#Thorlabs FTS
[SpectrumHeader]
#Date;20200128
#Time;19020057
#GMTTime;18020057
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1000
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;1.000000
#TriggerMode;0
#InterferometerSerial;M00439120
#Source;
#AirMeasureOpt;0
#WnrMin;13242.123047
#WnrMax;30038.648438
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
3.329044495e+02;8.722799830e-04
3.330110168e+02;4.242493305e-04
3.331175842e+02;9.084813064e-04
3.332241821e+02;4.148446897e-04
3.333307800e+02;8.576461114e-04
3.334373779e+02;4.471180146e-04
3.335439758e+02;8.305129013e-04
3.336506042e+02;4.504779063e-04
3.337572327e+02;9.073885740e-04
3.338638611e+02;4.410946567e-04
3.339704895e+02;8.625200135e-04
3.340771484e+02;4.373778065e-04
3.341838074e+02;8.829094004e-04
3.342904663e+02;3.901199962e-04
3.343971558e+02;8.528042235e-04
3.345038147e+02;4.019642365e-04
3.346105042e+02;9.295560303e-04
3.347172241e+02;4.129145236e-04
3.348239136e+02;9.088689112e-04
3.349306335e+02;4.141145910e-04
3.350373535e+02;8.556999965e-04
3.351440735e+02;4.182228004e-04
3.352508240e+02;8.863241528e-04
3.353575745e+02;4.500684445e-04
3.354643250e+02;9.046139894e-04
3.355710754e+02;4.174256756e-04
3.356778564e+02;8.789278800e-04
3.357846375e+02;4.825955548e-04
3.358914185e+02;9.091494139e-04
3.359982300e+02;4.396701115e-04
3.361050110e+02;8.740149206e-04
3.362118225e+02;4.239571281e-04
3.363186646e+02;8.392964955e-04
3.364254761e+02;4.528169520e-04
3.365323181e+02;9.102862095e-04
3.366391602e+02;4.719738790e-04
3.367460022e+02;9.422671283e-04
3.368528748e+02;4.777496215e-04
3.369597168e+02;9.362265118e-04
3.370666199e+02;4.147932923e-04
3.371734924e+02;8.726766682e-04
3.372803955e+02;5.214604898e-04
3.373872681e+02;8.951672935e-04
3.374942017e+02;4.933545133e-04
3.376011047e+02;8.547237376e-04
3.377080383e+02;4.588207521e-04
3.378149414e+02;8.777988260e-04
3.379219055e+02;4.858579778e-04
3.380288391e+02;8.748770924e-04
3.381358032e+02;4.710383655e-04
3.382427673e+02;9.560094331e-04
3.383497314e+02;5.409982987e-04
3.384567261e+02;8.546825266e-04
3.385636902e+02;4.884713562e-04
3.386706848e+02;8.864312549e-04
3.387777100e+02;4.561119422e-04
3.388847046e+02;8.797311457e-04
3.389917297e+02;4.481546057e-04
3.390987549e+02;8.776105824e-04
3.392057800e+02;5.032843910e-04
3.393128357e+02;9.174731676e-04
3.394198914e+02;4.683311854e-04
3.395269470e+02;9.237963823e-04
3.396340027e+02;3.840858117e-04
3.397410889e+02;9.729990852e-04
3.398481750e+02;4.684411688e-04
3.399552612e+02;8.776489412e-04
3.400623474e+02;4.119767982e-04
3.401694641e+02;9.036216652e-04
3.402765808e+02;4.747841740e-04
3.403836975e+02;9.350017644e-04
3.404908447e+02;4.486763501e-04
3.405979614e+02;9.362017736e-04
3.407051086e+02;5.184693146e-04
3.408122559e+02;9.331121109e-04
3.409194336e+02;4.599886015e-04
3.410266113e+02;8.663181798e-04
3.411337891e+02;4.572165199e-04
3.412409668e+02;8.967394824e-04
3.413481750e+02;4.545813717e-04
3.414553528e+02;9.337482625e-04
3.415625610e+02;4.638138053e-04
3.416697998e+02;8.957830723e-04
3.417770081e+02;5.027322914e-04
3.418842468e+02;8.909138269e-04
3.419914856e+02;4.113171308e-04
3.420987549e+02;8.758745389e-04
3.422059937e+02;4.636264348e-04
3.423132629e+02;9.474348044e-04
3.424205322e+02;4.846744123e-04
3.425278320e+02;8.985157474e-04
3.426351013e+02;4.952619784e-04
3.427424011e+02;9.018842829e-04
3.428497009e+02;4.876978928e-04
3.429570313e+02;8.839657530e-04
3.430643311e+02;4.815055290e-04
3.431716614e+02;9.225020185e-04
3.432790222e+02;4.612573539e-04
3.433863525e+02;9.436355322e-04
3.434937134e+02;3.897257848e-04
3.436010742e+02;8.240130846e-04
3.437084351e+02;4.700937134e-04
3.438157959e+02;9.591007256e-04
3.439231873e+02;4.973646137e-04
3.440305786e+02;8.620384615e-04
3.441379700e+02;4.383156775e-04
3.442453918e+02;9.253140888e-04
3.443528137e+02;4.507150734e-04
3.444602356e+02;9.375568479e-04
3.445676575e+02;4.825210490e-04
3.446751099e+02;8.572656661e-04
3.447825317e+02;4.804793280e-04
3.448899841e+02;8.938869578e-04
3.449974670e+02;4.187157610e-04
3.451049194e+02;8.963149157e-04
3.452124023e+02;4.211791966e-04
3.453198853e+02;8.862457471e-04
3.454273987e+02;4.899573978e-04
3.455348816e+02;9.045758052e-04
3.456423950e+02;4.590646131e-04
3.457499084e+02;9.162717033e-04
3.458574524e+02;5.291217822e-04
3.459649658e+02;8.424987318e-04
3.460725098e+02;4.362647596e-04
3.461800537e+02;8.951199707e-04
3.462876282e+02;4.321580636e-04
3.463951721e+02;8.757948526e-04
3.465027466e+02;4.535393091e-04
3.466103210e+02;9.258407517e-04
3.467179260e+02;4.867016687e-04
3.468255005e+02;8.799561183e-04
3.469331055e+02;4.204780562e-04
3.470407410e+02;8.909619646e-04
3.471483459e+02;4.668188049e-04
3.472559814e+02;8.968150942e-04
3.473636169e+02;4.166199069e-04
3.474712524e+02;9.088773513e-04
3.475788879e+02;4.558339133e-04
3.476865540e+02;8.837675559e-04
3.477942200e+02;4.262972216e-04
3.479018860e+02;9.187561227e-04
3.480095825e+02;4.253390362e-04
3.481172485e+02;8.550072089e-04
3.482249451e+02;3.878660791e-04
3.483326721e+02;9.355014772e-04
3.484403687e+02;4.348980146e-04
3.485480957e+02;9.011893417e-04
3.486558228e+02;5.160396104e-04
3.487635498e+02;8.599662106e-04
3.488713074e+02;4.277526750e-04
3.489790344e+02;8.901238907e-04
3.490868225e+02;4.366669455e-04
3.491945801e+02;8.700409089e-04
3.493023376e+02;4.336713464e-04
3.494101257e+02;8.866417338e-04
3.495179138e+02;4.187878803e-04
3.496257019e+02;8.362944936e-04
3.497335205e+02;4.699121637e-04
3.498413391e+02;8.719928446e-04
3.499491577e+02;4.346195201e-04
3.500569763e+02;8.910304750e-04
3.501648254e+02;4.598912201e-04
3.502726440e+02;8.921783883e-04
3.503805237e+02;4.130008747e-04
3.504883728e+02;8.941272390e-04
3.505962219e+02;3.759724787e-04
3.507041016e+02;8.959873812e-04
3.508119812e+02;4.442527134e-04
3.509198914e+02;8.389268187e-04
3.510277710e+02;4.196132941e-04
3.511356812e+02;9.246425470e-04
3.512435913e+02;4.130585876e-04
3.513515015e+02;8.346780669e-04
3.514594421e+02;4.320074513e-04
3.515673828e+02;8.770423010e-04
3.516753235e+02;4.225868324e-04
3.517832642e+02;8.785375394e-04
3.518912354e+02;4.477800103e-04
3.519992065e+02;9.032912203e-04
3.521071777e+02;3.827221226e-04
3.522151489e+02;8.897733060e-04
3.523231506e+02;4.061048094e-04
3.524311523e+02;8.778827032e-04
3.525391541e+02;4.285206378e-04
3.526471558e+02;9.000156424e-04
3.527551880e+02;4.307325289e-04
3.528632202e+02;8.901497349e-04
3.529712524e+02;3.955487919e-04
3.530792847e+02;8.931788034e-04
3.531873474e+02;4.349600931e-04
3.532953796e+02;8.870698512e-04
3.534034729e+02;4.549059377e-04
3.535115356e+02;8.820630610e-04
3.536196289e+02;3.674302134e-04
3.537276917e+02;8.141926955e-04
3.538358154e+02;4.628553579e-04
3.539439087e+02;8.517872193e-04
3.540520020e+02;4.262599687e-04
3.541601257e+02;8.557930705e-04
3.542682495e+02;3.914444533e-04
3.543764038e+02;8.526142337e-04
3.544845276e+02;3.879823198e-04
3.545926819e+02;8.872770704e-04
3.547008362e+02;3.898531431e-04
3.548090210e+02;8.386342670e-04
3.549171753e+02;4.174883652e-04
3.550253601e+02;9.090495878e-04
3.551335449e+02;4.013266589e-04
3.552417603e+02;8.538705297e-04
