#Thorlabs FTS
[SpectrumHeader]
#Date;20200204
#Time;17290017
#GMTTime;16290017
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1000
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;9.000000
#TriggerMode;0
#InterferometerSerial;M00289670
#Source;
#AirMeasureOpt;0
#WnrMin;9041.577148
#WnrMax;20079.972656
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS175
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
4.980086670e+02;1.892938511e-03
4.981652832e+02;1.034381450e-03
4.983218689e+02;2.168826526e-03
4.984784851e+02;1.149988035e-03
4.986350708e+02;1.993264537e-03
4.987917175e+02;1.014795504e-03
4.989483337e+02;1.840914600e-03
4.991049805e+02;3.807361354e-04
4.992616272e+02;1.018608338e-03
4.994183044e+02;-1.790465758e-04
4.995749512e+02;8.163963212e-04
4.997316284e+02;-3.107424709e-04
4.998883057e+02;8.527043974e-04
5.000450134e+02;-6.299931556e-05
5.002017212e+02;1.084151678e-03
5.003584290e+02;2.358022757e-04
5.005151367e+02;1.492465497e-03
5.006718750e+02;7.573961630e-04
5.008286133e+02;1.906279940e-03
5.009853516e+02;1.061665826e-03
5.011421204e+02;2.200899413e-03
5.012988586e+02;1.225843444e-03
5.014556274e+02;2.655695425e-03
5.016124268e+02;1.461778535e-03
5.017692261e+02;2.277775435e-03
5.019259949e+02;1.440297696e-03
5.020828247e+02;2.235540887e-03
5.022396240e+02;9.226545226e-04
5.023964539e+02;1.484572538e-03
5.025532837e+02;1.853024442e-04
5.027101135e+02;9.448404307e-04
5.028669739e+02;-3.039541189e-04
5.030238342e+02;9.713053587e-04
5.031806946e+02;8.954557416e-06
5.033375854e+02;1.248802757e-03
5.034944763e+02;3.138856264e-04
5.036513672e+02;1.650857041e-03
5.038082581e+02;7.490162970e-04
5.039651794e+02;2.091713250e-03
5.041221008e+02;1.373669831e-03
5.042790222e+02;2.323880093e-03
5.044359436e+02;1.572441193e-03
5.045928955e+02;2.786354395e-03
5.047498474e+02;1.781698898e-03
5.049068298e+02;2.907918999e-03
5.050637817e+02;1.941607217e-03
5.052207642e+02;2.764203353e-03
5.053777466e+02;1.140322885e-03
5.055347595e+02;1.862564357e-03
5.056917725e+02;4.465545644e-04
5.058487854e+02;1.270565670e-03
5.060057983e+02;1.315632544e-04
5.061628418e+02;1.199767692e-03
5.063198547e+02;4.385012726e-04
5.064769287e+02;1.614728011e-03
5.066339722e+02;9.374205256e-04
5.067910461e+02;2.046780195e-03
5.069481201e+02;1.377348788e-03
5.071051941e+02;2.548292046e-03
5.072622986e+02;1.765028341e-03
5.074194031e+02;3.021226497e-03
5.075765076e+02;2.212639665e-03
5.077336121e+02;3.461949527e-03
5.078907471e+02;2.471841173e-03
5.080478821e+02;3.630538238e-03
5.082050171e+02;2.347270492e-03
5.083621826e+02;3.191661555e-03
5.085193481e+02;1.918822760e-03
5.086765137e+02;2.316399012e-03
5.088336792e+02;1.062031602e-03
5.089908752e+02;1.868630876e-03
5.091480713e+02;1.055733068e-03
5.093052673e+02;2.013372956e-03
5.094624939e+02;1.213734504e-03
5.096196899e+02;2.559060929e-03
5.097769165e+02;1.737070386e-03
5.099341736e+02;3.158157459e-03
5.100914307e+02;2.413995098e-03
5.102486572e+02;3.704519244e-03
5.104059448e+02;2.872175304e-03
5.105632019e+02;4.088645335e-03
5.107204895e+02;3.354447661e-03
5.108777771e+02;4.515415989e-03
5.110350647e+02;3.597263712e-03
5.111923828e+02;4.494805820e-03
5.113497009e+02;3.371501574e-03
5.115070190e+02;4.142023623e-03
5.116643372e+02;2.798364032e-03
5.118216858e+02;3.547409317e-03
5.119790344e+02;2.242103219e-03
5.121364136e+02;3.152940422e-03
5.122937622e+02;2.375283977e-03
5.124511108e+02;3.463238943e-03
5.126085205e+02;2.668161411e-03
5.127659302e+02;4.006105941e-03
5.129233398e+02;3.339760005e-03
5.130807495e+02;4.660655279e-03
5.132381592e+02;3.830356058e-03
5.133955688e+02;5.353260320e-03
5.135529785e+02;4.530679900e-03
5.137104492e+02;5.864818580e-03
5.138679199e+02;5.179526284e-03
5.140253296e+02;6.218711380e-03
5.141828003e+02;5.567697808e-03
5.143402710e+02;6.681175437e-03
5.144978027e+02;5.157128442e-03
5.146552734e+02;5.749768578e-03
5.148128052e+02;4.455985036e-03
5.149702759e+02;5.500713363e-03
5.151278076e+02;4.393639974e-03
5.152853394e+02;5.629575811e-03
5.154428711e+02;4.701716360e-03
5.156004028e+02;6.045927759e-03
5.157579956e+02;5.509143695e-03
5.159155273e+02;6.973456591e-03
5.160731201e+02;6.514447276e-03
5.162306519e+02;7.734936662e-03
5.163882446e+02;7.148570847e-03
5.165458374e+02;8.426895365e-03
5.167034912e+02;8.038544096e-03
5.168610840e+02;9.295695461e-03
5.170186768e+02;8.575346321e-03
5.171763306e+02;9.696138091e-03
5.173339844e+02;8.788118139e-03
5.174916382e+02;9.680227377e-03
5.176492920e+02;8.678981103e-03
5.178069458e+02;9.451887570e-03
5.179645996e+02;8.438524790e-03
5.181222534e+02;9.613290429e-03
5.182799683e+02;8.775701746e-03
5.184376831e+02;1.028484665e-02
5.185953369e+02;9.685973637e-03
5.187530518e+02;1.134130172e-02
5.189108276e+02;1.068950631e-02
5.190685425e+02;1.241146866e-02
5.192262573e+02;1.183683891e-02
5.193840332e+02;1.350156125e-02
5.195417480e+02;1.290257368e-02
5.196995239e+02;1.448016334e-02
5.198572998e+02;1.400252245e-02
5.200150757e+02;1.549580041e-02
5.201728516e+02;1.469676197e-02
5.203306885e+02;1.591501012e-02
5.204884644e+02;1.489103772e-02
5.206463013e+02;1.609477587e-02
5.208041382e+02;1.518657058e-02
5.209619751e+02;1.619905047e-02
5.211198120e+02;1.562094595e-02
5.212776489e+02;1.714123599e-02
5.214354858e+02;1.654752903e-02
5.215933838e+02;1.834529638e-02
5.217512207e+02;1.805911399e-02
5.219091187e+02;1.974051818e-02
5.220670166e+02;1.936638728e-02
5.222249146e+02;2.117970400e-02
5.223828125e+02;2.093973756e-02
5.225407104e+02;2.272341400e-02
5.226986084e+02;2.224615961e-02
5.228565674e+02;2.412027121e-02
5.230145264e+02;2.382762171e-02
5.231724854e+02;2.520112321e-02
5.233303833e+02;2.461379021e-02
5.234884033e+02;2.612432837e-02
5.236463623e+02;2.548896708e-02
5.238043213e+02;2.699233033e-02
5.239623413e+02;2.623145469e-02
5.241203003e+02;2.791881375e-02
5.242783203e+02;2.737059630e-02
5.244363403e+02;2.952449955e-02
5.245943604e+02;2.967668325e-02
5.247523804e+02;3.158361092e-02
5.249104614e+02;3.165356442e-02
5.250684814e+02;3.393181786e-02
5.252265625e+02;3.395742550e-02
5.253845825e+02;3.620319068e-02
5.255426636e+02;3.622073308e-02
5.257007446e+02;3.828940541e-02
5.258588257e+02;3.857098892e-02
5.260169678e+02;4.050543532e-02
5.261750488e+02;4.052802548e-02
5.263331909e+02;4.255120829e-02
5.264912720e+02;4.240546003e-02
5.266494141e+02;4.435829073e-02
5.268075562e+02;4.417014867e-02
5.269656982e+02;4.605142027e-02
