#Thorlabs FTS
[SpectrumHeader]
#Date;20200121
#Time;14375655
#GMTTime;13375655
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;50
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;202.010000
#TriggerMode;0
#InterferometerSerial;M00439120
#Source;
#AirMeasureOpt;0
#WnrMin;13242.123047
#WnrMax;30038.648438
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
3.329044495e+02;1.536068274e-03
3.330110168e+02;-3.692540922e-04
3.331175842e+02;1.066719415e-03
3.332241821e+02;-8.060885593e-04
3.333307800e+02;-1.272004563e-03
3.334373779e+02;8.328249678e-04
3.335439758e+02;-1.811963273e-03
3.336506042e+02;-2.302464854e-04
3.337572327e+02;-1.300893957e-03
3.338638611e+02;-1.616085181e-03
3.339704895e+02;1.486030756e-03
3.340771484e+02;-7.704222226e-04
3.341838074e+02;4.348846560e-04
3.342904663e+02;3.123490897e-04
3.343971558e+02;7.912783185e-04
3.345038147e+02;-9.926731000e-04
3.346105042e+02;-3.556930169e-04
3.347172241e+02;2.718096075e-04
3.348239136e+02;2.835034626e-03
3.349306335e+02;-1.576780458e-03
3.350373535e+02;2.055966761e-03
3.351440735e+02;-1.480480860e-04
3.352508240e+02;-4.148330117e-05
3.353575745e+02;1.457019709e-03
3.354643250e+02;2.468168270e-03
3.355710754e+02;-8.558016270e-04
3.356778564e+02;-1.404801587e-04
3.357846375e+02;1.846186351e-03
3.358914185e+02;3.523636609e-03
3.359982300e+02;3.439212451e-04
3.361050110e+02;-4.499548522e-04
3.362118225e+02;-4.595833598e-04
3.363186646e+02;5.189247895e-04
3.364254761e+02;2.641812171e-05
3.365323181e+02;1.480555977e-03
3.366391602e+02;1.441364991e-03
3.367460022e+02;4.364101915e-04
3.368528748e+02;-9.330575122e-04
3.369597168e+02;4.144608974e-04
3.370666199e+02;-1.316728536e-03
3.371734924e+02;-1.614961366e-05
3.372803955e+02;-4.084034590e-04
3.373872681e+02;5.605299375e-04
3.374942017e+02;-4.895814345e-04
3.376011047e+02;9.301140672e-04
3.377080383e+02;3.247001674e-03
3.378149414e+02;8.568473277e-05
3.379219055e+02;-2.892446355e-04
3.380288391e+02;1.147592789e-03
3.381358032e+02;2.402038313e-03
3.382427673e+02;7.127326680e-04
3.383497314e+02;2.046199515e-03
3.384567261e+02;7.244996377e-04
3.385636902e+02;1.388979726e-03
3.386706848e+02;1.884944970e-03
3.387777100e+02;1.544815605e-03
3.388847046e+02;6.181262506e-06
3.389917297e+02;-3.567910462e-04
3.390987549e+02;1.781863975e-03
3.392057800e+02;9.548565373e-03
3.393128357e+02;1.100914742e-04
3.394198914e+02;1.619204297e-03
3.395269470e+02;3.855164163e-03
3.396340027e+02;4.294320825e-04
3.397410889e+02;4.965051776e-04
3.398481750e+02;5.093083018e-05
3.399552612e+02;4.618083185e-04
3.400623474e+02;-4.087714478e-04
3.401694641e+02;-5.171067314e-04
3.402765808e+02;6.676159683e-04
3.403836975e+02;3.365030279e-03
3.404908447e+02;8.930001059e-04
3.405979614e+02;1.186338719e-03
3.407051086e+02;2.561029105e-04
3.408122559e+02;2.218531677e-03
3.409194336e+02;-1.039204304e-03
3.410266113e+02;2.334633609e-03
3.411337891e+02;8.987003821e-04
3.412409668e+02;1.240423298e-03
3.413481750e+02;-2.229181817e-03
3.414553528e+02;2.859841334e-03
3.415625610e+02;-5.288947141e-04
3.416697998e+02;9.849105263e-04
3.417770081e+02;-1.128546792e-04
3.418842468e+02;8.856600034e-04
3.419914856e+02;-1.104759751e-03
3.420987549e+02;-1.239820151e-03
3.422059937e+02;6.045739065e-05
3.423132629e+02;2.675176132e-03
3.424205322e+02;9.840335697e-04
3.425278320e+02;6.252782186e-04
3.426351013e+02;-8.546364843e-04
3.427424011e+02;5.600056611e-04
3.428497009e+02;-1.087900368e-03
3.429570313e+02;6.150365225e-04
3.430643311e+02;6.158421747e-04
3.431716614e+02;1.316940179e-03
3.432790222e+02;7.615145296e-04
3.433863525e+02;3.023182217e-04
3.434937134e+02;1.883798162e-03
3.436010742e+02;-5.334328162e-04
3.437084351e+02;7.171465550e-04
3.438157959e+02;7.733388338e-04
3.439231873e+02;1.521597151e-03
3.440305786e+02;1.627315214e-04
3.441379700e+02;4.131782043e-04
3.442453918e+02;8.339735796e-04
3.443528137e+02;-1.135989209e-03
3.444602356e+02;2.368809422e-03
3.445676575e+02;2.321422799e-03
