3.404908447e+02	5.980700953e-04
3.405979614e+02	5.816239282e-04
3.407051086e+02	-4.214315850e-04
3.408122559e+02	-7.419681642e-04
3.409194336e+02	1.314512803e-03
3.410266113e+02	-5.987067125e-04
3.411337891e+02	-5.860160454e-04
3.412409668e+02	2.674262214e-04
3.413481750e+02	-1.528781373e-03
3.414553528e+02	-1.254804665e-03
3.415625610e+02	1.514348551e-03
3.416697998e+02	-1.405558549e-03
3.417770081e+02	4.170796310e-04
3.418842468e+02	4.531236773e-04
3.419914856e+02	1.629316364e-03
3.420987549e+02	-7.332043879e-06
3.422059937e+02	-1.278027659e-03
3.423132629e+02	5.740920315e-04
3.424205322e+02	6.129218382e-04
3.425278320e+02	1.753479824e-03
3.426351013e+02	1.080251415e-03
3.427424011e+02	6.145794032e-05
3.428497009e+02	4.286917974e-04
3.429570313e+02	1.057877555e-03
3.430643311e+02	-1.431295415e-03
3.431716614e+02	-3.430725192e-04
3.432790222e+02	-1.680388465e-03
3.433863525e+02	-7.904585800e-04
3.434937134e+02	2.472726555e-05
3.436010742e+02	9.247879498e-04
3.437084351e+02	1.008159306e-04
3.438157959e+02	-7.567499997e-04
3.439231873e+02	-2.756079484e-04
3.440305786e+02	2.810817969e-04
3.441379700e+02	-9.074844274e-05
3.442453918e+02	1.513528405e-04
3.443528137e+02	-2.448888728e-03
3.444602356e+02	-1.234437688e-03
3.445676575e+02	3.669739526e-04
3.446751099e+02	4.370222159e-04
3.447825317e+02	6.614364247e-05
3.448899841e+02	-6.840405404e-04
3.449974670e+02	-7.768177893e-04
3.451049194e+02	-3.509610833e-04
3.452124023e+02	5.827647983e-04
3.453198853e+02	-1.219980331e-04
3.454273987e+02	-7.186540170e-04
3.455348816e+02	-8.822735981e-04
3.456423950e+02	6.054235273e-04
3.457499084e+02	-1.508676680e-03
3.458574524e+02	-3.218443308e-04
3.459649658e+02	3.524558851e-04
3.460725098e+02	1.847924432e-04
3.461800537e+02	-9.863597807e-04
3.462876282e+02	-7.659561234e-04
3.463951721e+02	5.670133978e-04
3.465027466e+02	2.445413702e-05
3.466103210e+02	8.521743002e-04
3.467179260e+02	6.566383527e-04
3.468255005e+02	5.526273162e-04
3.469331055e+02	8.132054936e-04
3.470407410e+02	4.822357150e-04
3.471483459e+02	-8.912787307e-04
3.472559814e+02	6.629628479e-04
3.473636169e+02	-9.642566147e-05
3.474712524e+02	7.567504654e-04
3.475788879e+02	-2.691904956e-05
3.476865540e+02	7.978609065e-04
3.477942200e+02	1.035402296e-03
3.479018860e+02	-5.794804310e-04
3.480095825e+02	1.942848903e-04
3.481172485e+02	3.600675554e-04
3.482249451e+02	-4.588420270e-04
3.483326721e+02	7.326393388e-04
3.484403687e+02	-5.830384907e-04
3.485480957e+02	-4.322592577e-04
3.486558228e+02	5.218100850e-04
3.487635498e+02	-1.727800933e-03
3.488713074e+02	-7.273745141e-04
3.489790344e+02	8.201788296e-04
3.490868225e+02	-2.250614925e-04
3.491945801e+02	2.960783313e-04
3.493023376e+02	-5.158291315e-04
3.494101257e+02	-6.754081696e-04
3.495179138e+02	-8.291528211e-04
3.496257019e+02	5.023373524e-04
3.497335205e+02	-6.626186660e-04
3.498413391e+02	1.716636703e-03
3.499491577e+02	-5.951042986e-04
3.500569763e+02	-7.820449537e-04
3.501648254e+02	-5.140672438e-04
3.502726440e+02	1.365202130e-03
3.503805237e+02	2.497254754e-04
3.504883728e+02	2.164876641e-04
3.505962219e+02	-1.880013588e-04
3.507041016e+02	4.611164331e-04
3.508119812e+02	4.388934758e-04
3.509198914e+02	1.086080680e-03
3.510277710e+02	1.330161234e-03
3.511356812e+02	4.656380770e-05
3.512435913e+02	-5.926712765e-04
3.513515015e+02	-8.844917174e-04
3.514594421e+02	1.298953313e-03
3.515673828e+02	-1.185890054e-03
3.516753235e+02	-1.089486293e-03
3.517832642e+02	-5.988671910e-04
3.518912354e+02	1.688711636e-04
3.519992065e+02	-2.260479960e-04
3.521071777e+02	-3.226826957e-04
3.522151489e+02	4.129576555e-04
3.523231506e+02	8.379492210e-04
3.524311523e+02	-1.788668451e-04
3.525391541e+02	-9.225931717e-04
3.526471558e+02	-1.668355428e-03
3.527551880e+02	-2.538958506e-04
3.528632202e+02	-1.239369623e-03
3.529712524e+02	-1.495589036e-03
3.530792847e+02	-2.281051420e-04
3.531873474e+02	-9.325137362e-04
3.532953796e+02	8.257791051e-04
3.534034729e+02	-6.358612445e-04
3.535115356e+02	-1.155446167e-03
3.536196289e+02	-6.950680981e-04
3.537276917e+02	2.082818886e-03
3.538358154e+02	1.770263771e-05
3.539439087e+02	-1.959906222e-04
3.540520020e+02	-1.716934785e-04
3.541601257e+02	8.436148637e-04
3.542682495e+02	-1.588410232e-03
3.543764038e+02	-9.277485078e-04
3.544845276e+02	4.902365617e-04
3.545926819e+02	-1.781794592e-03
3.547008362e+02	7.536993508e-05
3.548090210e+02	2.705720253e-04
3.549171753e+02	-6.511318497e-04
3.550253601e+02	-6.067428621e-04
3.551335449e+02	-1.711010555e-04
3.552417603e+02	-1.707841438e-04
3.553499451e+02	-4.017626634e-04
3.554581604e+02	4.424509243e-04
3.555663757e+02	1.440286578e-04
3.556746216e+02	1.610294101e-03
3.557828369e+02	8.493120549e-05
3.558910828e+02	-8.092228672e-04
3.559993286e+02	2.517186513e-04
3.561075745e+02	-1.009169384e-03
3.562158508e+02	-2.138230484e-04
3.563241272e+02	1.655151485e-03
3.564324036e+02	3.187723632e-04
3.565406799e+02	-7.900011842e-04
3.566489868e+02	-6.239504437e-04
3.567572937e+02	7.601336692e-04
3.568656006e+02	1.491899951e-03
3.569739075e+02	-1.039598501e-04
3.570822449e+02	6.585951196e-04
3.571905518e+02	1.251233043e-03
3.572989197e+02	5.536403623e-04
3.574072571e+02	2.249128011e-04
3.575155945e+02	-8.426785935e-04
3.576239624e+02	-2.311336430e-04
3.577323303e+02	6.895851693e-04
3.578407288e+02	8.000734961e-04
3.579490967e+02	1.516047632e-03
3.580574951e+02	-8.724682848e-04
3.581658936e+02	-8.789902204e-04
3.582742920e+02	1.310095657e-03
3.583827209e+02	-1.413604245e-03
3.584911499e+02	3.519060265e-04
3.585995789e+02	-1.204999047e-03
3.587080078e+02	3.786234593e-04
3.588164368e+02	-3.132104175e-04
3.589248962e+02	-1.237367629e-03
3.590333557e+02	-7.878727047e-04
3.591418457e+02	-5.470712786e-04
3.592503052e+02	-4.383116902e-04
3.593587952e+02	5.323820515e-04
3.594672852e+02	-3.886597406e-04
3.595757751e+02	-3.677568748e-04
3.596842957e+02	3.603461955e-04
3.597927856e+02	-1.751548698e-04
3.599013062e+02	-1.787773799e-04
3.600098267e+02	-1.626483630e-03
3.601183777e+02	-1.509642170e-04
3.602269287e+02	1.086654142e-03
3.603354797e+02	1.145825488e-03
3.604440308e+02	1.321658201e-04
3.605525818e+02	-7.871974958e-04
3.606611633e+02	-6.187870749e-04
3.607697449e+02	-1.807252702e-04
3.608783264e+02	-1.214151387e-03
3.609869385e+02	-2.514670487e-04
3.610955200e+02	3.749175085e-05
3.612041321e+02	2.738061594e-04
3.613127441e+02	1.140871784e-03
3.614213867e+02	7.100536022e-04
3.615299988e+02	2.706588130e-04
3.616386414e+02	2.033934928e-03
3.617473145e+02	1.022894983e-03
3.618559570e+02	3.208940034e-04
3.619646301e+02	-1.511227456e-04
3.620732727e+02	1.769909577e-04
3.621819763e+02	2.387022105e-04
3.622906494e+02	-6.698362413e-04
3.623993530e+02	-1.156178652e-03
3.625080261e+02	-3.310879110e-04
3.626167297e+02	1.814734191e-03
3.627254639e+02	4.207039892e-04
3.628341675e+02	6.473995745e-05
3.629429016e+02	3.555562289e-04
3.630516357e+02	9.679645300e-04
3.631604004e+02	-1.606320497e-03
3.632691345e+02	8.665884379e-04
3.633778992e+02	-2.819975780e-04
3.634866638e+02	-8.690009126e-04
3.635954285e+02	5.591912777e-04
3.637042236e+02	3.509561648e-04
3.638130188e+02	-1.578448922e-03
3.639218140e+02	-3.571008565e-04
3.640306091e+02	-5.858842051e-04
3.641394043e+02	-2.266494994e-04
3.642482300e+02	1.711022051e-04
3.643570557e+02	-1.607830171e-03
3.644658813e+02	-5.250162940e-05
3.645747375e+02	7.557675417e-05
3.646835632e+02	5.519164843e-04
3.647924194e+02	-2.023906418e-04
3.649013062e+02	-1.442634151e-03
3.650101624e+02	-8.207854989e-05
3.651190491e+02	-1.573416404e-03
3.652279358e+02	4.378204758e-04
3.653368225e+02	1.449914300e-03
3.654457092e+02	2.776430629e-04
3.655546265e+02	-1.223403146e-03
3.656635437e+02	1.583350706e-03
3.657724609e+02	-9.929935914e-04
3.658813782e+02	-8.279695176e-04
3.659903259e+02	-1.189723553e-04
3.660992737e+02	-2.049282659e-03
3.662082214e+02	1.818831661e-03
3.663171692e+02	-2.270548721e-04
3.664261475e+02	1.042599673e-03
3.665350952e+02	1.138545922e-03
3.666440735e+02	-8.233744302e-05
3.667530823e+02	4.613564815e-04
3.668620605e+02	6.568068638e-04
3.669710693e+02	7.445254596e-05
3.670800781e+02	1.808009692e-03
3.671890869e+02	1.124750357e-03
3.672981262e+02	2.306879032e-04
3.674071655e+02	2.857463551e-04
3.675161743e+02	-2.117843134e-03
3.676252441e+02	5.351598375e-04
3.677342834e+02	-4.745781771e-04
3.678433533e+02	-3.298746306e-04
3.679524231e+02	7.877214812e-04
3.680614929e+02	1.258266391e-03
3.681705627e+02	6.690134760e-04
3.682796631e+02	9.814928053e-04
3.683887634e+02	-2.526250319e-04
3.684978638e+02	-2.822293318e-04
3.686069641e+02	1.346793142e-03
3.687160950e+02	1.704054186e-03
3.688252258e+02	3.328562889e-04
3.689343567e+02	-2.871263714e-04
3.690434875e+02	-8.470183238e-04
3.691526489e+02	1.220623264e-03
3.692618103e+02	-1.301816519e-04
3.693709717e+02	1.185830333e-03
3.694801331e+02	-8.467684529e-05
3.695892944e+02	3.283565748e-04
3.696984863e+02	1.363706397e-04
3.698076782e+02	-1.607166370e-03
3.699168701e+02	1.245770836e-03
3.700260925e+02	-6.880503497e-04
3.701352844e+02	-4.857793392e-04
3.702445068e+02	-1.586194732e-03
3.703537598e+02	1.977645443e-04
3.704629822e+02	-6.111412658e-04
3.705722351e+02	-3.613199515e-04
3.706814575e+02	-1.324117184e-03
3.707907410e+02	1.425258932e-03
3.708999939e+02	-2.188193757e-04
3.710092773e+02	5.725967931e-04
3.711185303e+02	-5.991276121e-04
3.712278137e+02	2.182088094e-03
3.713371277e+02	-3.128975222e-04
3.714464111e+02	-4.830870603e-04
3.715557251e+02	-3.171608842e-05
3.716650391e+02	-7.219458930e-04
3.717743530e+02	-7.410806720e-04
3.718836975e+02	-1.014022273e-03
3.719930420e+02	1.030557323e-03
3.721023865e+02	-6.628448609e-04
3.722117310e+02	5.243507621e-05
3.723210754e+02	-6.465167389e-04
3.724304504e+02	5.349275889e-04
3.725398254e+02	4.461639910e-04
3.726492004e+02	1.352925086e-03
3.727585754e+02	-1.396818669e-03
3.728679810e+02	-1.378355519e-04
3.729773865e+02	-9.600330959e-04
3.730867920e+02	-3.573769645e-04
3.731961975e+02	-1.388353121e-04
3.733056335e+02	2.005799761e-04
3.734150391e+02	9.799243417e-04
3.735245056e+02	1.374924439e-03
3.736339417e+02	-1.202545129e-03
3.737433777e+02	1.271000947e-03
3.738528442e+02	1.081911731e-03
3.739623108e+02	-8.256159344e-05
3.740717773e+02	-7.149707526e-04
3.741812744e+02	-4.876308085e-04
3.742907410e+02	-8.359203930e-04
3.744002380e+02	-7.441521157e-04
3.745097351e+02	-1.037589391e-03
3.746192627e+02	1.262723003e-03
3.747287598e+02	-4.890719356e-05
3.748382874e+02	1.107581076e-03
3.749478149e+02	5.562370061e-04
3.750573730e+02	-1.394167484e-04
3.751669006e+02	-1.175496029e-03
3.752764587e+02	-2.466123260e-04
3.753860168e+02	-8.026848081e-04
3.754955750e+02	1.124064787e-03
3.756051636e+02	-8.560091956e-04
3.757147217e+02	-8.494022040e-05
3.758243103e+02	-5.103853764e-04
3.759338989e+02	-7.282376173e-04
3.760435181e+02	6.816464011e-04
3.761531067e+02	-8.486480510e-05
3.762627258e+02	-8.822973905e-05
3.763723450e+02	-1.930958591e-03
3.764819946e+02	-2.098337514e-03
3.765916138e+02	-8.604019968e-05
3.767012634e+02	-3.019878641e-04
3.768109131e+02	-1.838462631e-04
3.769205933e+02	-8.125830209e-04
3.770302429e+02	-1.391809434e-03
3.771399231e+02	-4.450401775e-06
3.772496033e+02	-1.567976549e-03
3.773592834e+02	-1.515012234e-03
3.774689636e+02	2.298990585e-04
3.775786743e+02	-1.071173931e-03
3.776883850e+02	1.085806172e-03
3.777980957e+02	-6.798000541e-04
3.779078064e+02	4.724917526e-04
3.780175476e+02	1.019741012e-05
3.781272888e+02	7.936039474e-04
3.782370300e+02	-2.766105754e-04
3.783467712e+02	1.258583041e-03
3.784565430e+02	-6.679807557e-04
3.785663147e+02	1.776642748e-04
3.786760864e+02	-7.760839653e-04
3.787858582e+02	3.624570672e-04
3.788956299e+02	-9.647391562e-05
3.790054321e+02	-2.416080533e-04
3.791152344e+02	4.126876593e-04
3.792250366e+02	6.847579498e-04
3.793348389e+02	7.249632035e-04
3.794446716e+02	1.220050217e-05
3.795545044e+02	-3.862463345e-04
3.796643372e+02	3.602854558e-04
3.797741699e+02	-5.863858387e-04
3.798840332e+02	-7.833130658e-04
3.799938660e+02	-1.719343825e-03
3.801037292e+02	1.108165365e-03
3.802136230e+02	-6.390648196e-04
3.803234863e+02	9.854443488e-05
3.804333801e+02	-7.518454222e-04
3.805432739e+02	-5.924134748e-04
3.806531677e+02	3.504436972e-05
3.807630615e+02	1.768500195e-03
3.808729858e+02	1.185684814e-04
3.809829102e+02	5.237984587e-04
3.810928345e+02	2.966699249e-04
3.812027588e+02	-8.902454865e-04
3.813126831e+02	3.824947344e-04
3.814226379e+02	1.627870224e-04
3.815325928e+02	-1.390160178e-04
3.816425476e+02	1.121505280e-03
3.817525330e+02	1.823976054e-04
3.818624878e+02	-3.764244902e-04
3.819724731e+02	9.599839686e-04
3.820824585e+02	1.016462120e-04
3.821924744e+02	-6.567812670e-05
3.823024597e+02	6.500182208e-04
3.824124756e+02	9.250473813e-04
3.825224915e+02	-1.232306007e-03
3.826325073e+02	-8.849432343e-04
3.827425537e+02	9.621714125e-04
3.828526001e+02	1.235635718e-03
3.829626465e+02	1.107551507e-03
3.830726929e+02	-8.675581776e-04
3.831827393e+02	1.007330022e-03
3.832928162e+02	-1.380900969e-03
3.834028931e+02	6.696454948e-04
3.835129700e+02	1.648629084e-03
3.836230469e+02	-4.607593582e-04
3.837331543e+02	-1.458763145e-03
3.838432312e+02	-1.827829692e-04
3.839533386e+02	8.348013507e-04
3.840634766e+02	1.496356679e-03
3.841735840e+02	-8.276206208e-04
3.842837219e+02	-1.009829459e-03
3.843938599e+02	2.624359331e-04
3.845039978e+02	-9.443800081e-06
3.846141357e+02	-1.168449016e-04
3.847243042e+02	-1.754575933e-04
3.848344421e+02	-2.164222678e-04
3.849446411e+02	-9.265579865e-04
3.850548096e+02	2.198792790e-04
3.851649780e+02	1.091341110e-04
3.852751770e+02	-2.797635098e-04
3.853853760e+02	-1.419932349e-03
3.854955750e+02	-1.937990543e-03
3.856057739e+02	8.350428543e-04
3.857160034e+02	5.215826968e-05
3.858262329e+02	-1.126483548e-04
3.859364624e+02	-2.803661337e-04
3.860466919e+02	-9.952156106e-04
3.861569519e+02	1.382002840e-03
3.862672119e+02	-4.006283707e-04
3.863774719e+02	8.289378602e-04
3.864877319e+02	-2.927149471e-04
3.865979919e+02	-1.937085763e-04
3.867082825e+02	1.415130537e-04
3.868185730e+02	6.162727368e-04
3.869288635e+02	1.097694854e-03
3.870391541e+02	-1.195312245e-03
3.871494751e+02	-9.598855395e-04
3.872597656e+02	7.216545055e-04
3.873700867e+02	5.094251828e-04
3.874804382e+02	-2.817813365e-04
3.875907593e+02	-7.716857363e-04
3.877011108e+02	-7.775630802e-04
3.878114624e+02	5.634346744e-04
3.879218140e+02	-4.917043843e-04
3.880321655e+02	2.553402155e-04
3.881425476e+02	-1.698144042e-04
3.882529297e+02	-1.424520393e-03
3.883633118e+02	8.701662300e-04
3.884736938e+02	1.698962151e-04
3.885840759e+02	-1.082766335e-03
3.886944885e+02	-8.266405785e-04
3.888049011e+02	9.242935630e-05
3.889153137e+02	-9.151950362e-04
3.890257263e+02	-6.765703438e-04
3.891361694e+02	6.860609865e-04
3.892466125e+02	1.064470271e-03
3.893570557e+02	5.874384660e-04
3.894674988e+02	7.111484883e-04
3.895779724e+02	-2.054570505e-04
3.896884155e+02	1.365116186e-04
3.897988892e+02	8.172236267e-04
3.899093628e+02	-2.432055917e-04
3.900198669e+02	-7.181928959e-05
3.901303406e+02	-4.995492782e-05
3.902408447e+02	1.172570977e-03
3.903513489e+02	4.985263222e-04
3.904618530e+02	1.013095374e-03
3.905723877e+02	7.074733148e-04
3.906829224e+02	-5.921144038e-04
3.907934570e+02	6.792899221e-04
3.909039917e+02	-2.236239379e-03
3.910145264e+02	3.561060294e-04
3.911250916e+02	-5.993801460e-05
3.912356262e+02	-1.266585314e-04
3.913461914e+02	8.785386453e-04
3.914567871e+02	1.048732200e-03
3.915673523e+02	-3.420582798e-04
3.916779480e+02	3.140367917e-04
3.917885437e+02	1.255136100e-03
3.918991394e+02	-1.386982622e-04
3.920097351e+02	1.326304511e-03
3.921203613e+02	1.642596908e-04
3.922309875e+02	2.403140243e-04
3.923416138e+02	-1.149854623e-03
3.924522400e+02	1.350514140e-05
3.925628662e+02	-2.750782878e-04
3.926735229e+02	-8.178995922e-04
3.927841797e+02	-9.002086590e-04
3.928948364e+02	-7.898175390e-04
3.930055237e+02	-2.065484587e-04
3.931161804e+02	7.473968435e-04
3.932268677e+02	-1.220506383e-03
3.933375549e+02	-9.042415331e-05
3.934482422e+02	-3.667880374e-04
3.935589600e+02	8.065063594e-05
3.936696472e+02	1.361049479e-03
3.937803650e+02	2.228318481e-04
3.938910828e+02	-5.922411801e-04
3.940018311e+02	-1.744759502e-03
3.941125488e+02	-4.613418714e-04
3.942232971e+02	-5.305297673e-04
3.943340454e+02	-1.584172715e-03
3.944447937e+02	-1.282754820e-04
3.945555725e+02	-3.095716820e-04
3.946663208e+02	6.665883120e-04
3.947770996e+02	3.329538740e-04
3.948878784e+02	-9.135291330e-04
3.949986877e+02	1.872438355e-03
3.951094666e+02	1.167418523e-04
3.952202759e+02	-1.382058836e-03
3.953310852e+02	1.038140152e-03
3.954418945e+02	-2.147620835e-04
3.955527039e+02	-1.165825815e-04
3.956635437e+02	1.757434657e-04
3.957743835e+02	-6.513877888e-04
3.958852234e+02	-1.211766736e-03
3.959960632e+02	4.055216850e-04
3.961069336e+02	1.487129601e-03
3.962177734e+02	-7.757563726e-04
3.963286438e+02	-2.861434768e-05
3.964395447e+02	4.534783948e-04
3.965504150e+02	-5.549134221e-04
3.966612854e+02	1.140743552e-04
3.967721863e+02	7.427931414e-04
3.968830872e+02	6.871004007e-04
3.969940186e+02	-1.268336782e-03
3.971049194e+02	-4.484408128e-04
3.972158508e+02	-3.968550882e-04
3.973267822e+02	-7.102125091e-04
3.974377136e+02	-7.399203605e-04
3.975486450e+02	-1.051602085e-04
3.976596069e+02	1.876719762e-04
3.977705383e+02	5.296069139e-05
3.978815002e+02	-7.240377017e-04
3.979924622e+02	-4.829977406e-04
3.981034546e+02	8.444872219e-05
3.982144165e+02	-7.741319132e-04
3.983254089e+02	-8.756464813e-04
3.984364014e+02	-2.264744980e-04
3.985474243e+02	5.334308953e-04
3.986584167e+02	-9.698185022e-04
3.987694397e+02	-2.117610420e-04
3.988804626e+02	1.783498737e-05
3.989914856e+02	1.264448045e-03
3.991025085e+02	1.863352605e-03
3.992135620e+02	1.413694699e-04
3.993246155e+02	7.026223466e-04
3.994356689e+02	1.421199762e-03
3.995467224e+02	-1.632394036e-03
3.996577759e+02	1.033141511e-03
3.997688599e+02	-1.572066540e-04
3.998799438e+02	-5.591820227e-04
3.999910278e+02	-4.830032412e-04
4.001021118e+02	-1.138996100e-03
4.002132263e+02	-4.435637966e-04
4.003243103e+02	5.513778306e-04
4.004354248e+02	2.133874477e-05
4.005465698e+02	-8.606132469e-04
4.006576843e+02	9.394746739e-04
4.007688293e+02	9.232676821e-04
4.008799438e+02	8.652791730e-04
4.009910889e+02	-9.915380506e-04
4.011022644e+02	4.790981475e-04
4.012134094e+02	1.947255223e-03
4.013245850e+02	-2.880766988e-04
4.014357605e+02	-4.659741535e-05
4.015469360e+02	-3.562541970e-04
4.016581116e+02	6.856553955e-05
4.017692871e+02	1.167491777e-03
4.018804932e+02	8.876622887e-04
4.019916992e+02	-1.275140909e-03
4.021029053e+02	3.095619031e-04
4.022141418e+02	-1.118075917e-03
4.023253479e+02	-1.253871713e-03
4.024365845e+02	-7.067644037e-05
4.025478210e+02	-1.847252570e-04
4.026590576e+02	-1.752739772e-03
4.027703247e+02	-1.994997438e-04
4.028815613e+02	2.098619734e-04
4.029928284e+02	6.158037577e-04
4.031040955e+02	4.012951104e-04
4.032153931e+02	1.729480718e-04
4.033266602e+02	6.907877396e-04
4.034379578e+02	1.172309741e-03
4.035492554e+02	-3.552390554e-04
4.036605530e+02	-1.668894431e-03
4.037718506e+02	6.049373042e-05
4.038831787e+02	6.601885252e-05
4.039945068e+02	-9.044141043e-04
4.041058350e+02	1.633104635e-03
4.042171631e+02	-5.897842348e-04
4.043284912e+02	-2.353584714e-04
4.044398499e+02	-8.771099965e-04
4.045512085e+02	1.709802658e-03
4.046625671e+02	-1.959135625e-05
4.047739258e+02	1.045809826e-03
4.048852844e+02	-8.938619430e-05
4.049966736e+02	-2.791233710e-04
4.051080627e+02	-9.297328506e-05
4.052194519e+02	-7.847986853e-05
4.053308716e+02	-9.296302451e-04
4.054422607e+02	-8.049570170e-05
4.055536804e+02	-1.091239275e-03
4.056651001e+02	-4.258194531e-04
4.057765198e+02	5.692625200e-05
4.058879395e+02	-5.939003895e-04
4.059993896e+02	8.217758732e-04
4.061108398e+02	-5.624498008e-04
4.062222900e+02	-1.452793299e-07
4.063337402e+02	9.492656100e-04
4.064451904e+02	3.281216486e-04
4.065566711e+02	-6.321968976e-04
4.066681519e+02	9.108067024e-04
4.067796326e+02	-1.364210621e-03
4.068911133e+02	-2.620886662e-04
4.070026245e+02	-1.422372588e-04
4.071141052e+02	-1.770886942e-03
4.072256165e+02	-1.014888636e-03
4.073371277e+02	2.159498166e-03
4.074486694e+02	-6.890720688e-04
4.075601807e+02	1.819473837e-04
4.076717224e+02	-2.548086923e-04
4.077832642e+02	-3.808244946e-04
4.078948059e+02	1.894642046e-04
4.080063477e+02	2.333829616e-05
4.081179199e+02	4.836987646e-04
4.082294922e+02	-5.890603643e-04
4.083410645e+02	-3.350324405e-04
4.084526367e+02	-6.600324414e-04
4.085642090e+02	7.212273777e-04
4.086758118e+02	-3.787728783e-04
4.087874146e+02	4.074169265e-04
4.088990173e+02	6.501459284e-04
4.090106201e+02	-1.736028120e-03
4.091222534e+02	-8.951534255e-05
4.092338562e+02	-6.563887582e-04
4.093454895e+02	-3.669988246e-06
4.094571228e+02	-1.322107855e-03
4.095687866e+02	-1.236388693e-03
4.096804199e+02	6.420517457e-04
4.097920837e+02	5.776802427e-04
4.099037476e+02	4.713764938e-04
4.100154114e+02	-1.930715189e-05
4.101270752e+02	2.628999937e-04
4.102387695e+02	-3.666052944e-04
4.103504333e+02	1.354446431e-04
4.104621277e+02	1.840635960e-04
4.105738525e+02	-1.144057489e-03
4.106855469e+02	-4.481639553e-05
4.107972717e+02	2.238821908e-04
4.109089661e+02	-1.263199258e-03
4.110206909e+02	1.116982385e-04
4.111324158e+02	-1.444068504e-03
4.112441711e+02	4.724703613e-04
4.113559265e+02	4.869235272e-04
4.114676514e+02	-6.181792123e-04
4.115794067e+02	-1.908461680e-03
4.116911926e+02	1.262584352e-03
4.118029480e+02	9.784092981e-05
4.119147339e+02	-7.824972854e-04
4.120265198e+02	-8.134033415e-04
4.121383057e+02	-1.647451776e-03
4.122500916e+02	8.458461380e-04
4.123618774e+02	6.101058098e-04
4.124736938e+02	1.160005340e-03
4.125855103e+02	-2.728851687e-04
4.126973267e+02	-6.435528485e-05
4.128091431e+02	-9.605656378e-04
4.129209900e+02	7.353039109e-05
4.130328064e+02	3.675064727e-05
4.131446533e+02	-6.229256978e-04
4.132565308e+02	-1.254114468e-04
4.133683777e+02	-3.917650029e-04
4.134802246e+02	8.131938521e-04
4.135921021e+02	-1.276244759e-03
4.137039795e+02	2.249810932e-04
4.138158569e+02	4.585558781e-04
4.139277649e+02	-2.797220077e-04
4.140396423e+02	1.285794657e-03
4.141515503e+02	-1.893804983e-05
4.142634583e+02	-2.732612193e-04
4.143753662e+02	-4.609221942e-04
4.144872742e+02	-4.034891026e-04
4.145992126e+02	-4.742074816e-05
4.147111511e+02	-4.433366994e-04
4.148230896e+02	9.045373299e-04
4.149350281e+02	1.334543806e-03
4.150469666e+02	2.973019728e-04
4.151589355e+02	-1.460703905e-03
4.152709045e+02	-6.381378043e-04
4.153828735e+02	2.078029793e-03
